Date,Open,High,Low,Close,Adj Close,Volume
2022-11-30,132.979996,136.529999,132.449997,136.529999,136.355225,2633200
2022-12-01,136.529999,137.539993,135.860001,137.160004,136.984421,2087700
2022-12-02,135.779999,138.740005,135.399994,138.429993,138.252777,2947200
2022-12-05,137.360001,137.580002,134.649994,135.490005,135.316559,1811800
2022-12-06,134.750000,135.119995,132.240005,133.250000,133.079422,1491700
2022-12-07,132.690002,134.479996,132.690002,134.130005,133.958298,1591500
2022-12-08,134.509995,136.240005,133.779999,135.889999,135.716034,1269500
2022-12-09,135.360001,135.630005,132.970001,133.009995,132.839722,2417700
2022-12-12,132.770004,134.080002,132.250000,134.059998,133.888382,1636700
2022-12-13,136.800003,138.070007,135.070007,136.000000,135.928314,1888600
2022-12-14,136.160004,138.199997,134.979996,136.729996,136.657913,2061300
2022-12-15,135.639999,136.179993,133.570007,134.240005,134.169235,1607300
2022-12-16,132.990005,133.889999,132.000000,133.000000,132.929886,1874100
2022-12-19,133.300003,133.389999,129.889999,130.559998,130.491180,2158400
2022-12-20,129.860001,132.339996,129.520004,132.080002,132.010376,1195000
2022-12-21,132.429993,134.570007,131.750000,133.729996,133.659500,1647200
2022-12-22,132.800003,133.970001,131.839996,133.830002,133.759460,1326500
2022-12-23,133.690002,134.039993,131.289993,132.029999,131.960403,1357600
2022-12-27,132.029999,132.250000,128.960007,129.270004,129.201859,1245200
2022-12-28,129.279999,130.279999,128.059998,128.389999,128.322327,1690500
2022-12-29,129.160004,132.229996,128.710007,131.339996,131.270767,1318100
2022-12-30,130.279999,131.440002,129.160004,131.289993,131.220779,1629500
2023-01-03,131.759995,132.509995,129.550003,130.039993,129.971451,1120200
2023-01-04,131.240005,132.050003,130.449997,131.710007,131.640579,1292200
2023-01-05,131.199997,132.389999,130.529999,131.820007,131.750519,1035400
2023-01-06,132.899994,134.690002,130.690002,133.139999,133.069809,2929000
2023-01-09,133.179993,133.279999,130.059998,130.279999,130.211319,2555500
2023-01-10,129.740005,133.270004,129.740005,133.229996,133.159760,1089700
2023-01-11,133.149994,134.149994,132.139999,133.990005,133.919373,1055500
2023-01-12,133.899994,135.179993,131.929993,135.110001,135.038773,1115200
2023-01-13,134.669998,136.600006,134.550003,136.229996,136.158188,1110500
2023-01-17,136.110001,136.880005,135.210007,136.279999,136.208160,1147400
2023-01-18,136.750000,138.130005,135.119995,135.259995,135.188690,1705900
2023-01-19,134.179993,135.039993,133.380005,134.050003,133.979340,1350500
2023-01-20,134.509995,135.740005,133.839996,135.470001,135.398590,1271700
2023-01-23,135.410004,137.130005,135.179993,136.789993,136.717880,1759900
2023-01-24,136.699997,137.029999,135.679993,136.779999,136.707901,982000
2023-01-25,136.160004,136.800003,135.029999,136.789993,136.717880,1102900
2023-01-26,137.600006,137.869995,135.740005,137.160004,137.087708,1133500
2023-01-27,136.639999,137.740005,136.419998,137.229996,137.157654,957500
2023-01-30,136.440002,136.699997,134.300003,134.800003,134.728943,1401000
2023-01-31,134.449997,136.770004,134.449997,136.550003,136.478027,1508800
2023-02-01,136.179993,137.539993,134.080002,136.710007,136.637939,1633300
2023-02-02,136.809998,137.250000,135.449997,137.169998,137.097687,3452100
2023-02-03,136.850006,138.259995,136.070007,136.589996,136.517990,1945200
2023-02-06,135.690002,137.270004,135.259995,135.610001,135.538513,1478200
2023-02-07,135.070007,136.580002,133.899994,136.320007,136.248154,1413500
2023-02-08,135.309998,135.740005,133.270004,133.330002,133.259720,1365100
2023-02-09,133.699997,134.830002,131.940002,132.399994,132.330200,1531100
2023-02-10,132.089996,132.720001,131.119995,132.360001,132.290222,1430200
2023-02-13,132.220001,134.309998,131.639999,134.179993,134.109268,1283900
2023-02-14,133.639999,134.940002,132.309998,133.770004,133.699493,1119100
2023-02-15,132.869995,133.830002,132.199997,133.770004,133.699493,1146300
2023-02-16,132.419998,133.500000,132.070007,132.089996,132.020370,1323500
2023-02-17,131.380005,133.690002,130.800003,133.360001,133.289703,1350900
2023-02-21,132.330002,132.630005,129.619995,129.639999,129.571655,1456700
2023-02-22,129.639999,130.250000,128.940002,129.399994,129.331787,1070300
2023-02-23,129.419998,129.820007,127.790001,129.000000,128.931992,1111600
2023-02-24,127.830002,127.830002,126.180000,126.410004,126.343369,1264200
2023-02-27,127.480003,128.279999,126.730003,126.870003,126.803123,1172900
2023-02-28,126.639999,127.769997,126.419998,127.180000,127.112961,2838700
2023-03-01,127.459999,128.389999,127.300003,128.059998,127.992493,1753000
2023-03-02,127.430000,128.729996,126.889999,128.360001,128.292343,1340500
2023-03-03,128.660004,130.869995,128.330002,130.520004,130.451202,1050800
2023-03-06,130.509995,130.509995,128.940002,129.300003,129.231842,1102600
2023-03-07,129.309998,129.419998,127.250000,127.250000,127.182922,1630500
2023-03-08,127.190002,127.400002,125.709999,126.379997,126.313377,1498800
2023-03-09,126.459999,127.000000,123.400002,123.949997,123.884659,1940000
2023-03-10,124.279999,124.279999,120.720001,121.970001,121.905708,3341300
2023-03-13,122.339996,126.879997,122.330002,125.370003,125.303917,2798500
2023-03-14,126.519997,127.540001,125.809998,126.949997,126.883080,2748700
2023-03-15,125.599998,126.190002,124.529999,126.059998,125.993546,2095000
2023-03-16,125.360001,127.180000,123.730003,126.739998,126.673187,1954800
2023-03-17,125.779999,126.199997,123.910004,124.500000,124.434372,2630700
2023-03-20,124.699997,125.989998,124.169998,125.849998,125.783661,1905400
2023-03-21,126.489998,126.690002,125.449997,126.000000,125.933578,1177500
2023-03-22,126.150002,126.279999,123.250000,123.300003,123.235008,1705000
2023-03-23,124.959999,126.019997,123.300003,124.349998,124.349998,1479700
2023-03-24,124.410004,126.160004,123.419998,125.870003,125.870003,1227000
2023-03-27,126.070000,126.860001,125.680000,126.029999,126.029999,964300
2023-03-28,126.070000,126.739998,125.669998,126.059998,126.059998,818500
2023-03-29,127.029999,128.029999,126.870003,127.830002,127.830002,1448600
2023-03-30,128.309998,128.460007,126.620003,127.230003,127.230003,1344200
2023-03-31,127.620003,129.339996,127.580002,129.160004,129.160004,891600
2023-04-03,128.809998,129.770004,128.570007,129.770004,129.770004,1504000
2023-04-04,129.619995,129.830002,128.380005,128.860001,128.860001,947200
2023-04-05,128.600006,129.979996,128.490005,129.509995,129.509995,1247200
2023-04-06,129.679993,131.270004,129.589996,131.050003,131.050003,1128000
2023-04-10,130.470001,130.649994,129.399994,130.360001,130.360001,1454500
2023-04-11,130.259995,131.320007,130.199997,130.710007,130.710007,2455100
2023-04-12,131.229996,131.860001,130.389999,130.559998,130.559998,1145800
2023-04-13,130.729996,133.809998,130.729996,133.580002,133.580002,1667200
2023-04-14,133.119995,133.690002,131.690002,132.429993,132.429993,1264400
2023-04-17,133.460007,133.779999,132.940002,133.570007,133.570007,1756900
2023-04-18,133.820007,133.839996,131.910004,132.660004,132.660004,1838800
